Actual,Predicted,Predicted_Probability
0,0,0.1597785655253659
0,0,0.22133269725886728
0,1,0.5765008479844768
0,1,0.7309079862482758
1,1,0.5607682389563173
0,0,0.22670739068844992
1,1,0.9926806209970722
0,0,0.3738107303276496
0,0,0.18418156341462208
1,1,0.627382540408886
0,0,0.43069376284365213
1,1,0.8657499294366293
0,0,0.18343935650274867
0,0,0.1837567647089101
0,0,0.41568758361229946
0,0,0.15622919165114083
0,0,0.2539929247774958
0,0,0.21618783650966134
0,0,0.228271072502526
1,1,0.7067022760180816
1,1,0.9471272400272797
0,0,0.1792262902274304
1,1,0.5634450691367519
0,0,0.15479099837903168
1,0,0.472224981400339
0,0,0.4115637239636921
1,1,0.9592673121788416
0,0,0.49802572863450445
1,1,0.9487476353491427
0,1,0.565388810074655
0,0,0.2429021469992644
0,0,0.4055730031932768
0,0,0.18680486909062904
0,0,0.3298057576263509
0,1,0.5457283147151533
0,0,0.4749454716935751
0,1,0.6179055577736087
0,0,0.481323009082716
0,0,0.3567634151211461
0,0,0.44134086150040014
0,0,0.3418254921552296
0,1,0.5153979216878156
1,1,0.7919514113627772
1,1,0.586580138553509
0,0,0.1834546275866591
0,0,0.2925160320553168
0,0,0.15857808009111488
0,1,0.5207903381162745
0,1,0.5500407488483614
1,1,0.9852009863176194
0,1,0.541740435684209
1,1,0.9101060339150814
0,0,0.17696855732225727
1,1,0.7257724893277187
0,0,0.2717176283134536
0,0,0.3992322504184695
0,0,0.41352230242061033
1,1,0.7052060041761028
1,1,0.7877941557727216
0,1,0.5690286713026793
1,0,0.21677727248505746
0,0,0.1954967753407367
1,1,0.6019213957455569
0,0,0.3282737576946025
0,0,0.17970365436060803
1,0,0.18912257507522162
0,0,0.4238766623303089
0,1,0.5981893433156976
1,0,0.18841056310320506
0,0,0.18343935650274867
0,0,0.4111689109658615
0,0,0.30838807112939354
1,0,0.24945953758844605
1,0,0.41261427412980767
0,0,0.36496971703287073
1,0,0.2500192287972825
0,1,0.5611713158898313
1,1,0.6285705321807321
0,0,0.4555656970739972
0,0,0.18581808702595434
0,0,0.3895533586260261
1,1,0.9474325705826981
0,0,0.3860667650821341
0,0,0.15506337601679537
1,1,0.975021316179991
0,0,0.20158763431397897
0,0,0.40962656062797254
0,0,0.2885156857727449
1,1,0.9534840815685085
0,0,0.39666461775990436
1,1,0.8726866480115265
0,1,0.586389296222245
0,0,0.1875476274309985
0,0,0.19199035768212966
1,1,0.814677200042032
1,1,0.6322414978487585
0,0,0.18065498341257186
0,0,0.19513018690036077
1,1,0.9922026420261922
0,0,0.1972303441574071
0,0,0.18592274824497834
1,1,0.6817135476260308
0,1,0.5251776511300735
1,1,0.9091817963457851
1,1,0.9846108460153239
1,0,0.4228118865970763
1,0,0.44656312754617344
0,0,0.22572360358053128
0,0,0.20377370153215865
1,1,0.5561279846619673
0,1,0.635651944477895
0,0,0.40737163698564316
1,1,0.9378972795768439
0,0,0.29539878399391845
0,0,0.1522918252246205
0,1,0.5609073011562378
0,0,0.46480646346321597
1,1,0.6996264761757761
0,0,0.18673600902719875
0,1,0.5250796042418507
1,0,0.23565648153188615
0,0,0.1808819467642531
0,1,0.5894121057584646
0,0,0.1819781096906704
1,1,0.6075955192641671
0,1,0.5202821905600254
1,0,0.26981265158272394
1,0,0.40727511225545016
1,1,0.9902214927804002
0,0,0.18830045234543535
0,0,0.4104619054426532
0,1,0.6166335372412112
1,0,0.44204200855805614
0,0,0.41458321572688533
1,1,0.6515315734621764
1,0,0.46717322229257185
0,1,0.7046986685507646
0,0,0.17488457917487576
0,0,0.24347742758790894
0,0,0.42487908733416924
1,1,0.5707271821128864
0,0,0.19201755493935227
1,1,0.5084356795048766
1,1,0.5189812114689869
0,0,0.198268072066594
1,1,0.5369046094158291
0,1,0.5938003728836256
0,0,0.19088302656259096
0,0,0.1671909664686511
0,0,0.30014588219336824
0,0,0.18426038378862347
1,1,0.5422033738660329
1,1,0.9631260745253373
0,0,0.48907775067935133
1,0,0.4694279681221867
1,0,0.2195051571629293
1,1,0.9748499682581557
0,0,0.31276082551652107
0,0,0.2050466176819022
1,1,0.9495985394199535
1,0,0.41764006991878366
0,1,0.6110645609054882
0,0,0.4639777931052298
1,1,0.5752047714197472
0,0,0.3941202124855674
1,1,0.5216566053660765
1,1,0.9412849404932794
0,1,0.5050487306947185
0,0,0.21788641283194715
1,0,0.22623742295738822
1,1,0.6337261917855834
0,1,0.5717554798060374
0,1,0.6048606182448916
0,0,0.4663149934682301
1,1,0.6396509710563688
1,1,0.70893344221466
1,0,0.228271072502526
0,0,0.2062908927182802
1,1,0.9928248765394665
1,1,0.8530182674720536
1,1,0.9890129304091062
0,1,0.6863360365637051
0,0,0.4141712853691986
1,0,0.42897741098671033
0,1,0.5506227868828487
1,1,0.520026973172694
0,0,0.21967536656983783
0,0,0.1849071412030764
0,1,0.6510934145762945
0,0,0.2847727490822127
0,0,0.4156290206705059
0,0,0.39225617256795686
0,1,0.5042325548826191
0,1,0.6716312464101059
1,1,0.9583583978830588
0,0,0.17414064203432422
0,0,0.19154261401242426
0,0,0.19276347112528852
1,0,0.22194170816218203
1,0,0.43590922455745873
1,1,0.563436534730034
0,0,0.40078185493478535
0,0,0.38060673584108073
0,0,0.17250265647713398
0,0,0.1958866022028363
0,1,0.5837377171151664
1,1,0.5672310921587167
1,1,0.6367381507986817
1,1,0.987354426666975
1,1,0.6199872307916459
0,1,0.582120329167783
1,1,0.9556926309577178
0,0,0.18196757276592962
1,0,0.18599461042618773
0,0,0.2038060855214062
1,1,0.6517677652797648
0,0,0.16481760889628025
0,0,0.18586277876511761
0,0,0.2824279145957119
1,1,0.5799802059350138
1,0,0.27782662671772695
1,1,0.9384418142925242
0,0,0.39023487837356463
0,0,0.47159749334924017
0,0,0.2078409851703177
1,1,0.6348412849351596
1,1,0.849370497615304
0,0,0.2821024318417502
0,0,0.4256266242639938
0,0,0.26326407040792293
0,1,0.5215846662587182
0,0,0.40402229106223314
0,1,0.5332674655364089
0,0,0.4941716388543469
0,0,0.4286780784330411
1,0,0.49821145116428645
0,0,0.4475973203774671
0,0,0.4036815296921132
0,0,0.23686335853372079
0,1,0.5895261295982764
1,1,0.6188944011769566
0,0,0.39945473879258664
0,0,0.2264726002403693
0,0,0.40444981862411966
0,0,0.1737799478578563
0,1,0.6040489952012849
0,0,0.4134683415550806
0,0,0.18816769777974113
0,0,0.4465071725677607
0,1,0.6534894953916052
0,0,0.2276411106576007
0,0,0.2664298307044459
0,0,0.17407753269000556
0,0,0.2994666648868296
0,0,0.21997332023690166
0,1,0.6406050738941996
0,0,0.20815260830646432
0,0,0.21178746998070308
1,1,0.8574147504254589
0,0,0.1602000650209991
1,1,0.991806553237313
0,0,0.36876603137366326
0,1,0.52741380117454
0,0,0.21216660909212845
0,0,0.2194674122084477
0,0,0.17898883324652953
0,0,0.4449408902472869
1,1,0.5860998940046582
0,1,0.5204537045801009
0,0,0.1694151338482798
0,0,0.19864783816532736
1,1,0.9922026420261922
0,0,0.15724482042502877
1,1,0.5953930284589471
0,0,0.17491738266021314
1,1,0.5540516903015338
1,1,0.9302526153380143
1,1,0.5741488490498498
0,0,0.36124189983278543
0,1,0.541460772460297
0,0,0.49826244780784007
0,0,0.21583549967475193
1,1,0.56260635106231
0,0,0.19012226152509715
1,1,0.8946797668675397
1,0,0.19906399934522412
1,0,0.20815260830646432
0,0,0.18713030152053928
1,1,0.6887351652051228
0,0,0.20747854379949693
1,0,0.4165267215109594
0,0,0.20738730863079788
0,0,0.17793220999044165
1,0,0.16712548516273745
0,0,0.17701992960574986
0,0,0.1857125587277267
0,1,0.5839627129780299
0,0,0.3472047453485046
1,1,0.9867338060473816
1,0,0.3738107303276496
0,0,0.4385268670711401
1,0,0.45727503065078706
0,0,0.4575322770845565
0,0,0.3706587925368954
0,0,0.2285324518815476
0,0,0.19922708357989613
0,0,0.16499128816137534
1,1,0.9216457026352274
0,0,0.1610980111257819
0,0,0.16050201408479092
1,0,0.4696167833931997
1,0,0.41669825884278144
0,0,0.4336257485048813
0,0,0.21474567093260533
1,0,0.3563323283741353
0,1,0.6335985379570706
0,0,0.18547237296563385
0,0,0.2200389314903818
1,0,0.21562733708583828
1,1,0.5693234156257122
0,0,0.4010854777407927
0,1,0.5152540854377221
1,0,0.19154261401242426
0,0,0.21655632448207102
1,0,0.40861099110898197
1,1,0.9840823455932582
1,1,0.9777525935186696
1,1,0.9068076528740718
1,1,0.5438920303149998
0,0,0.41556102744749057
0,0,0.47166598495409384
1,1,0.687903668048047
0,0,0.18523117706127157
0,0,0.4307806908950079
0,1,0.7434789368404207
0,0,0.20258968192027824
1,1,0.6069837903224657
1,1,0.9449728100408327
1,0,0.22900175324507654
0,0,0.17491738266021314
1,1,0.6951048223838576
0,1,0.5753048782426428
0,0,0.3695627155363232
0,0,0.20375855523760708
1,1,0.9136404365339322
1,0,0.16304720325512043
0,0,0.20791695708206773
0,1,0.6425459719967936
0,0,0.43848177994401283
0,0,0.16314867306541614
0,0,0.4188228431773453
0,0,0.20707562475666866
1,1,0.9474189942860194
0,1,0.5212552860705266
0,1,0.5279596970448834
1,1,0.6217398404676497
1,1,0.6072207825863901
0,0,0.3900845773993231
0,0,0.19815022608403723
0,0,0.22800803261361963
1,1,0.6782100019630167
0,0,0.3943181478590696
1,1,0.5715617823271646
0,0,0.39428289383821713
1,1,0.8727812006915191
0,0,0.4694847021688322
0,1,0.6058805432206057
0,0,0.21290475442443033
0,1,0.570040522953869
0,0,0.2174289771766191
0,1,0.5288037389496797
0,1,0.5395856916377487
1,0,0.4831309203848812
0,0,0.49094503355784014
0,0,0.39777602207736523
0,1,0.5320819039482612
0,0,0.2566880193397038
1,0,0.42035375255994717
0,0,0.40418124232049946
0,1,0.5267280068682288
0,0,0.22732236302199685
1,1,0.576117623794984
1,1,0.9739815034504266
0,0,0.2572507143324897
1,1,0.6807974233099364
1,1,0.5339280798120043
1,1,0.8545960498064695
1,1,0.5726771772077464
0,0,0.4236402186936769
0,0,0.20557639645925563
1,0,0.20293483549582164
0,1,0.6084396083997259
0,0,0.17468914493314444
0,0,0.17875713505237903
0,0,0.3662307359740881
1,1,0.9541548504144706
0,0,0.39133403149104673
1,1,0.7816841248722212
0,1,0.6035514736852199
1,0,0.45445466536825535
1,0,0.4607540570180108
0,0,0.20239297148901156
0,0,0.20053648025614024
1,1,0.9655310423203451
0,0,0.1887156317148423
1,1,0.5080331161628187
1,1,0.5062821330253232
1,1,0.5859243439260385
0,1,0.8539061909046266
1,0,0.40484574877578305
0,0,0.15493751500073366
0,0,0.1965143422009921
1,1,0.5895051250967045
0,0,0.33676477352631656
1,0,0.4972566059122864
1,0,0.19846922582225285
0,0,0.20307938354527102
1,0,0.41300916074347926
0,0,0.20383419083700827
0,0,0.18602085736514162
0,0,0.22315386750787064
0,0,0.4044946348029084
0,0,0.3881070316652168
1,0,0.3866158731443023
1,1,0.6812804916709393
0,0,0.19735595312819826
1,0,0.4683092389851835
1,0,0.17347090061256032
0,0,0.26155910773791896
1,1,0.6037745052242985
1,0,0.3763227541433388
1,1,0.5725807109353207
1,1,0.9803002448356036
0,0,0.4223874822721463
0,0,0.15524962609806586
0,0,0.4410896164740477
0,0,0.18670922255453934
0,0,0.3346751197871409
0,1,0.5044387698890103
1,1,0.9393439017441807
1,1,0.9891894775739793
0,0,0.1639802288823015
1,1,0.9648269864326825
1,0,0.4150729332559194
0,0,0.4349249406739873
0,1,0.6417137907135652
0,0,0.4266116653276585
0,1,0.6021420645080507
1,1,0.557865516050852
0,0,0.41650729259412955
0,0,0.20812934415221845
1,1,0.5883245821625497
0,0,0.17055402749569817
0,0,0.48856469692289217
0,0,0.17711120465368554
1,1,0.972533847122226
0,0,0.22785630901776754
0,0,0.43091526297220134
0,0,0.3827762346171388
0,0,0.20637138509214847
0,0,0.19431391073828155
0,1,0.6082458505816664
0,1,0.8594839922115493
0,1,0.6534602707894633
0,0,0.2099390371477034
1,1,0.6454273488272553
0,0,0.4027461238121287
0,0,0.18364212684193595
0,0,0.20943333694959113
1,1,0.5113183335724646
0,0,0.15952291786591605
0,0,0.38785758800593667
0,0,0.18426038378862347
1,1,0.9638675898575877
1,1,0.691051798203197
1,1,0.879459693748653
0,0,0.15763283981484094
1,1,0.919969913597788
0,0,0.20168758658385552
0,1,0.5865029788902751
0,1,0.5393528091947833
1,1,0.5978086003050264
0,0,0.18258582971261714
1,1,0.5143719658387663
0,0,0.4813982034392153
0,0,0.201569995291104
0,0,0.15524962609806586
0,0,0.18139876394357018
1,1,0.7641297101152017
0,1,0.5470566416290832
0,0,0.46556531086104896
0,1,0.6194741077939271
0,0,0.4429997259307811
0,0,0.16220614606107683
1,1,0.6396912741755679
0,1,0.5176400434888798
0,0,0.17180824797287786
0,1,0.6109949815608884
0,0,0.1879832386980777
0,1,0.5657100758649569
1,1,0.6147583930631516
0,0,0.24997884135860718
0,0,0.17613490044704452
1,1,0.9249409323858606
0,0,0.39507109118121114
1,0,0.3604035321458049
0,0,0.2062908927182802
0,0,0.17408898618167773
0,0,0.42192798472843707
1,1,0.9406456480020721
0,1,0.5666618993900849
0,1,0.5066517680104985
1,0,0.40655246913193865
0,0,0.4011794845850441
0,0,0.3706787448038352
1,1,0.9615236044962029
0,0,0.18076656012458886
0,0,0.4035534292541221
0,0,0.44009666572299894
0,0,0.4222668722756586
0,0,0.19277946360132975
0,0,0.168655541842715
1,1,0.7644344097851081
1,0,0.44824505347836996
1,0,0.43395960675497924
1,0,0.21176959515874627
0,0,0.2160090425988325
1,1,0.931598906542035
0,1,0.5660687391439638
0,0,0.17209688550939878
0,0,0.4899544659187509
0,0,0.47865330475922524
1,0,0.4421601619187818
1,0,0.26453033572735285
1,1,0.5644847993622123
0,0,0.22995104708735845
0,0,0.37160984330835634
0,0,0.2086903712005991
1,1,0.5248070933652622
1,1,0.5947008621173121
0,0,0.2058424586531805
0,1,0.5969145684542407
1,0,0.48510259738452105
0,0,0.18393227959463918
0,0,0.362844218720739
1,0,0.3892301699633674
0,0,0.3365033617706419
0,0,0.16742060112645452
0,0,0.46950437425624003
0,0,0.4410872186199618
1,1,0.9360366481568273
0,1,0.5978620884645015
0,1,0.5978780974813462
0,0,0.27300450812100574
1,0,0.3963048713418735
1,0,0.17896493774424002
0,0,0.1869983924211134
0,0,0.4235021525295297
0,1,0.6139689224582056
0,1,0.7336361474361418
0,1,0.580662236812993
0,0,0.3470288476358784
0,0,0.22314544944246337
1,0,0.24599531167993502
0,0,0.1761683360957152
1,1,0.8535318459741021
1,0,0.2662921930187095
1,1,0.9874584359326657
0,0,0.3719439059400446
0,0,0.17468914493314444
0,1,0.6161357493879119
0,0,0.26477672213206616
0,0,0.19913485290987043
1,1,0.6456000779186815
0,0,0.1865568348671876
1,1,0.6913818991780672
0,0,0.18205052426829352
0,1,0.551812147987102
0,0,0.48167128378866386
0,0,0.21799503205055948
0,0,0.2555995673521797
1,1,0.5440139645647704
1,0,0.27666614373121534
1,1,0.8280353420240738
0,1,0.505302023147752
0,0,0.2306631246485126
0,0,0.41110554895550044
1,1,0.5139470894964965
1,1,0.6779472437452827
0,0,0.1739868138110715
1,0,0.40503382657154097
1,1,0.6253311180809825
0,0,0.16684790519895656
1,1,0.7292840595986891
1,0,0.47684903223642783
1,1,0.9601218680368026
1,1,0.8801458099839244
1,1,0.9241154803639243
0,0,0.2230238615328163
1,1,0.9702041350152234
1,0,0.4089534376015073
0,1,0.54605918788185
1,1,0.9333029349668206
0,0,0.1595493817977031
0,0,0.37914152267640505
1,1,0.6363511257556117
0,0,0.4131161842609343
0,0,0.41910719263158674
0,0,0.2159678915960328
0,0,0.4220735132340159
1,1,0.7129742576299232
0,0,0.21216660909212845
1,1,0.8290889255810547
0,0,0.4090279651892451
1,1,0.8653924146449243
0,0,0.22029133532343642
1,0,0.41702368090677955
1,1,0.8850227289240241
0,0,0.1573051747219564
1,1,0.5765288490512417
1,1,0.7184739920623232
1,0,0.18382267930152266
0,0,0.20760140987206305
0,0,0.3780677986708203
0,0,0.44194531205032384
0,0,0.19508669952110302
0,1,0.5652309797801379
1,1,0.9672212228131866
0,0,0.20490162599821488
0,0,0.37263776542132687
0,0,0.2070304945185798
1,1,0.5576910727195941
0,0,0.41271931767331693
1,1,0.8125520598083624
1,1,0.7696894796314274
1,0,0.2749679331550066
0,0,0.2212418989738815
1,1,0.7310683023072017
0,0,0.22313663764955113
0,0,0.34538737556492977
0,0,0.18341573443999365
0,0,0.19790754774715785
0,0,0.1887386672971894
0,0,0.22861264792062236
0,0,0.16722012365173256
0,0,0.21930640672260232
0,1,0.5929850042186743
1,1,0.9898453066335648
0,0,0.2484914455823432
1,1,0.7750445566627405
