Actual,Predicted,Predicted_Probability
1,0,0.3617751129861207
0,0,0.1724314111963235
0,1,0.5497361773980931
0,0,0.2482442425158813
1,0,0.4366578289319982
0,1,0.8515442496554008
1,0,0.4051983306078427
0,0,0.20206671474945004
0,1,0.5457177915573812
0,0,0.18426038378862347
0,0,0.4476641605574921
0,1,0.8915116725885562
1,0,0.44075585620608415
0,0,0.30389957615881036
0,0,0.47413788203913015
0,0,0.22725731236479735
0,0,0.20431440589186745
1,0,0.39748975020582444
0,1,0.6159970406444939
0,0,0.18509028851599996
0,0,0.20908427010465389
0,0,0.17512232470092828
1,1,0.991806553237313
0,0,0.406910340014142
0,0,0.17022908753697913
1,1,0.7202004535242008
1,1,0.9706771468661937
0,1,0.6896720286401531
0,0,0.18703168051448082
0,0,0.19958004084032865
0,0,0.16489947649403824
0,1,0.5934189379463852
0,0,0.1834546275866591
0,1,0.5646163940647128
0,0,0.2063404552459939
0,1,0.5552904810223906
1,1,0.7746603940864426
1,0,0.2251220153671816
0,0,0.38787844819670836
1,1,0.5210820031182096
0,0,0.4762011211147672
0,0,0.4171827128064541
0,0,0.19379314116596486
1,0,0.42007496879867856
0,0,0.25873795403234295
1,0,0.43296136702040533
0,0,0.18703168051448082
0,0,0.17259516773139955
0,1,0.5291972756509984
1,0,0.4456913788205518
0,0,0.3846101070975931
1,1,0.9041084432021238
0,1,0.5541051726259857
1,0,0.47849334530151616
0,0,0.21908800991129745
1,1,0.6378067750726175
1,0,0.3850397367309417
0,0,0.20520954731809138
1,1,0.5296038902651251
0,0,0.35649414524971834
0,1,0.6191207731929809
0,1,0.5328849221474765
0,1,0.5407563582608713
1,0,0.4609817378258607
0,0,0.3184086252299869
0,0,0.15264310143735968
0,0,0.18868557791242185
0,1,0.5783694868125466
1,0,0.44476060496628134
0,1,0.5945567840794835
0,0,0.3652149094208538
0,0,0.2170748085512414
0,1,0.5174576105846167
1,1,0.9783754412550938
0,1,0.5067734333690032
0,0,0.22758853337039642
0,1,0.6479683732141761
1,1,0.5276197136647627
0,0,0.1711116527170152
1,1,0.6597918325971464
1,1,0.600429141554643
0,0,0.4996117310317478
0,0,0.1674050654150415
0,0,0.16760571490500398
1,1,0.598555483916127
0,0,0.18364212684193595
1,1,0.8934905095128
1,1,0.9832090024472696
0,0,0.3900305230251068
0,0,0.42372799380648457
1,1,0.6194497313943362
0,0,0.1910717490712927
0,0,0.3920608117988965
1,1,0.9640991893786459
0,0,0.44724334164690754
1,1,0.5937108019807866
0,0,0.41517218248350984
1,1,0.6036893477017733
0,0,0.1749729663928368
0,1,0.6239766880312457
0,1,0.5053477700368566
0,0,0.20885740684202525
1,1,0.5976794384069447
1,1,0.7029847020873823
1,0,0.43404456064450675
0,0,0.3872272920047636
1,1,0.5039881425008194
0,0,0.3443035838155022
1,1,0.9658128063880986
1,0,0.45512728626207966
0,0,0.20674091994873448
1,0,0.42321094053162434
0,0,0.15952291786591605
1,1,0.9795591686622729
0,0,0.3755975482515133
1,0,0.4222929668176096
1,0,0.18670922255453934
0,1,0.5847475010740475
1,1,0.5470975013011515
1,1,0.5292811960671073
0,0,0.43012014819746364
0,1,0.5940024975131045
0,0,0.42343392553440146
0,0,0.4255305523697716
0,0,0.40663401992480663
1,1,0.605286163244646
0,0,0.1598920159327543
0,0,0.25787818165749615
0,0,0.18547237296563385
0,0,0.18932180166115486
1,1,0.985819499262784
0,0,0.17535771873748712
1,0,0.4223347820979658
0,1,0.5530172377385858
0,0,0.41039885849570235
0,0,0.18841071181121677
1,1,0.7244578108202308
1,1,0.5931695750188434
0,1,0.517120510629637
1,1,0.9694380791998811
0,0,0.23097626912683555
0,0,0.17674382255748025
1,1,0.671696960527195
0,0,0.18426038378862347
1,1,0.5915695430517321
0,0,0.4320465282920572
0,1,0.6371033155812735
0,1,0.5656187590186244
1,1,0.7044031033708563
0,1,0.6126736976074859
0,0,0.1519691753959339
1,0,0.3933874798170218
1,0,0.4003067438590531
0,0,0.48570019679071313
0,1,0.5505315125237168
1,1,0.6837104756999466
0,1,0.6090475962537727
1,1,0.5862042278261189
0,1,0.5761879202018506
1,1,0.5684939452462774
1,0,0.41625640856878454
0,0,0.37103996449951837
1,0,0.2160090425988325
1,1,0.9925163100273197
1,1,0.9732147463853387
0,0,0.16546911292523894
0,0,0.19397727207458412
0,1,0.5129818371400621
0,0,0.289931234088759
1,0,0.4009070872760257
0,0,0.281956777017624
1,1,0.5817516356933158
0,1,0.509358512537856
1,0,0.4042920596464249
0,0,0.20006329230991868
1,1,0.6713361436794942
0,0,0.35920690258154797
1,0,0.4497356609011537
0,1,0.5051464618049495
1,1,0.8047617166462697
0,0,0.2409746835603462
0,0,0.1910717490712927
1,0,0.39002778404800054
0,0,0.2222378007331555
1,1,0.6355320712675528
0,1,0.5555105817564654
1,1,0.5966422521016246
0,1,0.5288524944297044
1,1,0.6519043489334687
1,1,0.6150682143716584
0,1,0.5610382244483231
0,0,0.38499490999468605
0,0,0.1790837985263945
0,0,0.3710159379573741
0,0,0.1849071412030764
0,0,0.19277946360132975
1,1,0.8609519798118177
1,1,0.9547956090202273
0,1,0.671472326546667
0,0,0.4483765339609355
0,0,0.35946437696490446
1,1,0.5988380281397601
0,0,0.4033682080477606
1,0,0.47792813799211353
0,0,0.15458766791585876
0,1,0.7047507256897977
0,1,0.6605860975462293
1,1,0.9915966792441523
0,0,0.4156995365395077
0,0,0.19154261401242426
0,0,0.3801365136755392
0,0,0.2502385141329259
0,0,0.4082835386876391
1,1,0.9888992699356725
0,1,0.511487027923967
0,0,0.45153828214410163
0,1,0.5499364682282213
0,0,0.18426038378862347
0,0,0.2733178920940667
0,1,0.6067800420117135
0,0,0.3866989239403518
0,0,0.3828865052721045
0,0,0.16546911292523894
0,0,0.1828937070418476
1,0,0.41592035033114405
1,1,0.9135615914851047
0,1,0.6129395544818775
0,1,0.590121838641397
0,1,0.6111391296872597
1,0,0.2007310911856571
0,1,0.5397548929037099
0,0,0.45228152917060677
1,0,0.40728213567222327
0,0,0.43901933338455235
0,1,0.6861637293322589
0,0,0.16776640963137235
0,0,0.43351226450469676
0,0,0.22084639937882147
0,0,0.26416415342092686
0,0,0.1833868496239854
1,1,0.7135365277468928
0,0,0.18426038378862347
0,0,0.4978779209207852
1,0,0.3946095864642689
0,0,0.3771843480060575
1,1,0.9901223898527864
0,0,0.1866693413613917
1,0,0.3872108576843018
1,1,0.769290018731056
1,1,0.9843094394723008
0,0,0.1947316607627108
1,1,0.9154023370757531
0,0,0.18426038378862347
0,0,0.22379363383772044
1,1,0.5158505559984865
0,1,0.8097894880566536
1,1,0.8035672611667302
0,0,0.2329441513943602
0,0,0.174632056715536
1,0,0.17088092326364454
0,1,0.5629378909433704
1,1,0.632670700501862
1,0,0.18818417070126275
1,0,0.22374210463656985
0,0,0.3937697641322305
0,0,0.18889790213448443
0,0,0.21655632448207102
0,0,0.15057767459862453
1,1,0.9675821004821941
0,0,0.30981979048920283
1,1,0.6935005961592279
0,1,0.5821694115689255
1,1,0.6892528939043929
0,0,0.18701019455267545
0,0,0.20039787374654527
0,0,0.21006253647627268
1,0,0.4460731503792379
1,0,0.4568018848072935
1,1,0.923737084510198
1,1,0.9850328694168882
1,0,0.2572935776044309
1,0,0.4057370593711492
0,0,0.1887386672971894
0,0,0.3685118371360939
1,0,0.4989777314877839
0,1,0.6588175368215795
0,1,0.5646185724816981
0,0,0.35318959889971724
1,1,0.6112793221512719
0,0,0.26233989475862235
1,1,0.5448294229114076
0,0,0.48563243782842336
1,1,0.8164678123930399
0,0,0.21844702790512094
0,0,0.4664183692558927
1,1,0.9083690839025336
1,0,0.4855398493825659
0,0,0.43282903008803614
1,1,0.9870196224223683
1,0,0.21363963184163504
1,1,0.553374527668819
0,0,0.4675778532147881
1,0,0.39946764679830127
0,0,0.19792168586894576
0,0,0.39872732314037934
1,0,0.4948120322025503
0,0,0.16742060112645452
1,1,0.5254153543865372
0,0,0.4062784177195634
0,1,0.5851589888369483
1,1,0.6259282484647964
0,0,0.42097336498530086
0,0,0.21745720427289655
0,1,0.5285873827766617
0,0,0.16283396147989046
0,0,0.48164598778493656
0,0,0.4493716447432709
1,1,0.5055574207522564
1,0,0.2251477136228566
0,0,0.2801670686293912
0,0,0.44120435745979086
0,1,0.5696083520862605
1,1,0.970055533772792
0,0,0.2984620000642032
1,1,0.7783911681905036
0,0,0.44171155000686524
0,0,0.21802713046018088
0,1,0.6291057947026352
1,1,0.9875720964060994
0,0,0.18905271087909456
0,0,0.18393227959463918
1,0,0.44455290043588186
0,0,0.4585688488678797
0,1,0.531846654185453
1,1,0.8190061363718951
0,1,0.5028899620211768
0,0,0.39673574343411105
1,0,0.41470854069888546
0,0,0.3825844729900396
0,1,0.5150063212588188
0,1,0.5300696155885074
0,0,0.21469063875481523
0,0,0.37294314979112714
1,0,0.44281385011893226
0,0,0.1597785655253659
0,0,0.1628144429536373
0,1,0.5573345408585335
0,0,0.19333313928774984
1,0,0.42164235063339994
0,1,0.5371264638350788
0,0,0.20674059726076877
0,0,0.2968298024785493
1,1,0.5379780726024403
1,1,0.5035503761992122
0,0,0.21785767130163505
0,0,0.41975098323692833
1,1,0.9198805455387942
0,0,0.21907437976267802
1,1,0.988430784247522
1,0,0.18254283408152347
0,0,0.20261121120024533
1,1,0.6072653448906602
0,0,0.1494524772676166
1,1,0.6014839582135676
0,1,0.585955230498434
1,0,0.41376857849655635
1,1,0.5214019871665054
1,1,0.7293515776005712
0,0,0.43658489879215956
0,0,0.1919323212831145
1,0,0.20426320641015436
0,0,0.17741934766824932
0,1,0.5310489563559652
1,1,0.5590076684124388
1,1,0.5809418604507002
0,1,0.6400792539793787
1,0,0.22414973493753323
1,1,0.5593150901994568
1,1,0.6629548845241456
1,1,0.6142340114404408
0,0,0.2352518694442938
0,1,0.5744361974676712
0,0,0.22841295186158184
0,0,0.18156767001272378
0,0,0.24112521405586532
1,1,0.5015669112495543
0,0,0.18714692704164018
0,1,0.6254234527552766
1,1,0.6195474570986856
0,0,0.47874290722346274
0,0,0.49211849559396426
0,0,0.4441745600610298
0,0,0.4797609908180165
1,0,0.3752500901136072
0,0,0.19736253967936324
1,0,0.3901687804415262
1,0,0.37344785127464086
0,0,0.4497375472509053
1,0,0.4186317070238486
0,0,0.35318140453808206
0,0,0.21469063875481523
0,0,0.4598785639267469
1,0,0.176538374678547
1,1,0.9721837872802663
1,1,0.7999065995918145
0,0,0.4467643756706854
1,1,0.5740918342499942
0,0,0.15951880146611652
1,1,0.985225314817328
1,0,0.3631632679995825
0,0,0.3613159376655477
0,0,0.35709334737005477
1,0,0.38578625453829085
1,1,0.6784475039155231
0,0,0.37818151720819626
1,1,0.842009613688554
0,0,0.1864415883400282
1,1,0.9320872828584796
1,1,0.6819212320235295
0,1,0.5330434760373173
0,0,0.2123076770003946
0,0,0.22094771452641648
0,1,0.6513448170927865
0,0,0.168172166358098
0,0,0.17535771873748712
1,1,0.9027377504921914
1,1,0.6256534324141614
0,1,0.5479712848130132
1,1,0.5964006882161391
1,1,0.5819154373950731
0,0,0.40885754286045883
0,0,0.49585017147643407
1,1,0.6062463489889661
0,1,0.602993367504554
0,0,0.21026135001020785
0,1,0.5685884529874455
1,1,0.547621761530039
1,1,0.6662946966588247
0,0,0.16941191381254952
0,0,0.18984225185574746
0,1,0.6082035620318561
0,0,0.4637067158848139
1,1,0.735070008291046
0,0,0.19403149033926737
0,0,0.3973149577012664
0,1,0.8785654769786297
0,1,0.5695515359564394
0,0,0.4393046038260816
0,1,0.6060170436012308
0,1,0.568066202331162
0,0,0.22187691267117182
0,0,0.17183454930175185
1,1,0.9927281146022985
0,0,0.20963832779957847
1,1,0.6907498494095736
0,0,0.19021968667956543
1,0,0.39888388706489697
1,1,0.7392594300905847
0,0,0.21653510999674502
1,1,0.5961628052511299
0,0,0.16000645306273562
1,0,0.17535771873748712
0,1,0.6852091503817355
0,0,0.1494524772676166
1,1,0.9289354590497619
0,0,0.20000040088257548
1,1,0.550902888961556
1,1,0.942240897796882
0,0,0.38241877169347804
0,1,0.5665362537512478
1,1,0.5655941386888831
1,1,0.9863840166059306
1,1,0.9836771241636788
0,1,0.6103418844177219
0,0,0.21628317634298308
0,1,0.5131307781341525
1,0,0.42807543595464714
0,1,0.5220697169838475
0,0,0.4511062590452821
0,0,0.1931269479079195
0,0,0.17342959564520646
0,0,0.45262030401038034
0,0,0.4600172186366364
1,1,0.6136710668677602
1,1,0.684347754351771
0,0,0.4361960155625596
0,0,0.18426038378862347
0,0,0.16134926981227804
1,0,0.2103547685258343
0,0,0.19050323408625666
0,0,0.3884156557162193
1,1,0.9587562640943038
0,0,0.42001515865356837
1,1,0.5979882037281328
0,0,0.4235545972395144
0,0,0.4631304231513325
0,0,0.15301057858904527
1,1,0.9640991893786459
0,0,0.21081947580587446
0,0,0.4284382766904721
1,0,0.39271269633586486
0,0,0.36513128010672297
1,0,0.4257884359979795
1,1,0.9928248765394665
1,1,0.7147656876677496
0,0,0.3745488310067163
0,1,0.597979314826055
1,0,0.19209215313954459
0,0,0.43188240021733704
0,1,0.6331582396506608
0,1,0.6793930627355018
0,0,0.16903695124702056
1,0,0.4282275276817373
1,1,0.9368787865384371
1,1,0.9896443473880998
0,0,0.41250916962476303
1,0,0.45128974553926077
0,0,0.17851861315246853
1,0,0.3912650117517301
0,0,0.18087964019011207
0,1,0.6065702437988506
0,0,0.4241845183032711
1,0,0.2200389314903818
0,0,0.4066624953644167
0,0,0.1519691753959339
0,0,0.35493959053007534
0,0,0.18163883632412184
1,1,0.624072303375524
1,0,0.4461512074569196
0,1,0.6161453463989582
0,0,0.39069372837347266
0,0,0.17173227606112781
0,0,0.22850899472527542
0,0,0.2044353076120754
1,0,0.41064795864216047
1,1,0.7527529251148021
0,0,0.4304952610415772
0,0,0.18549723337752902
0,1,0.5386278638042904
1,1,0.6554625751583376
0,0,0.4018423716178978
0,0,0.37723958313518147
0,0,0.1836702916141709
0,1,0.6274912098617368
1,0,0.23104958424700164
0,1,0.6628713457081701
0,0,0.2123351984329828
0,0,0.4168254407575372
0,1,0.5902016048346684
1,1,0.6033254918864163
0,0,0.21595931945123753
0,0,0.18381786000316055
1,0,0.23418169959725393
0,0,0.3219461711606008
0,0,0.18281785677481818
1,1,0.9886319273082392
0,0,0.21241400606421557
1,0,0.39840409375481267
0,0,0.2109014793452895
1,1,0.5494010625064351
0,0,0.36308776702427986
0,0,0.17702700211343353
0,1,0.7023678210554273
0,0,0.39886278964004773
1,0,0.43015325916876684
1,1,0.9271522222272841
0,1,0.5315427531651444
1,1,0.5517070355013899
0,1,0.5733432453771048
0,1,0.5368336296192607
0,0,0.4638881115493032
1,1,0.8779547622579679
0,0,0.40362007916225295
0,0,0.24945953758844605
0,0,0.2377316904609839
0,0,0.4329542337073204
0,1,0.5409962732045732
0,0,0.3109694145370481
1,0,0.4343194813452522
1,1,0.9484890304354514
1,0,0.4193100157249884
0,0,0.4022257177637519
0,0,0.18984225185574746
1,1,0.5812146135796172
0,1,0.6150396611483557
0,0,0.16156585448476005
1,1,0.7416139497753343
0,0,0.18778125600223408
0,1,0.6712893390610032
0,0,0.40316462859050634
1,1,0.661294146151736
0,1,0.5337366653934048
0,1,0.641645993657482
0,0,0.33915367834034077
1,0,0.38745524146448607
0,0,0.37439738681218027
1,0,0.17793220999044165
1,1,0.6424123918862854
0,1,0.5525254487584748
0,0,0.2713584745302178
1,0,0.4384924897545082
0,0,0.3899950024182835
0,0,0.21469063875481523
0,0,0.16875307738847206
0,0,0.20974043605237747
0,1,0.5596054614727922
1,1,0.651607755689017
0,0,0.3506018897078114
1,1,0.8424766072734835
0,0,0.1836702916141709
0,0,0.18608042566812283
0,0,0.2743046625212117
0,0,0.28053287613656347
0,0,0.1850870475546121
0,1,0.8697593844365972
0,1,0.5744106185330762
0,1,0.6421681747751841
1,0,0.4008502655910263
0,1,0.5233275739021938
0,1,0.5286572198586024
1,1,0.7064388274860417
1,0,0.39561140572878484
0,0,0.16941287931447171
0,0,0.40507816782070877
0,0,0.26633698014970314
0,0,0.28012772073041603
1,0,0.42374126671472423
0,0,0.40199552400275523
0,0,0.47097960392141064
1,1,0.5914623019989154
1,1,0.5075043758353438
1,0,0.3985838730716985
1,1,0.9856277462735489
0,0,0.41691068588983676
0,0,0.21494794715492202
1,1,0.9626871691684771
0,1,0.6162814027218835
0,1,0.5287235418715835
0,0,0.44554423075739125
0,0,0.19445702094821954
0,0,0.47791048539427644
1,1,0.867125709289565
0,0,0.20540222763290628
1,1,0.5273469993083351
0,1,0.5293487883339235
1,1,0.571055887893351
1,1,0.6103040184801682
1,1,0.9687316379798375
1,1,0.8605112765943995
0,0,0.49866500158763055
0,1,0.6639528613067863
1,1,0.6888612522104046
